datetime,time,symbol,spot,zero_dte_call_premium,zero_dte_put_premium,zero_dte_net_premium,all_exp_call_premium,all_exp_put_premium,all_exp_net_premium,zero_dte_rows,all_exp_rows
2026-05-14 07:43:54,07:43:54,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:44:09,07:44:09,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:44:24,07:44:24,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:44:39,07:44:39,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:44:54,07:44:54,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:45:09,07:45:09,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:45:24,07:45:24,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:45:39,07:45:39,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:45:54,07:45:54,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:46:10,07:46:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:46:26,07:46:26,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:46:40,07:46:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:46:55,07:46:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:47:10,07:47:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:47:25,07:47:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:47:39,07:47:39,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:47:55,07:47:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:48:10,07:48:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:48:25,07:48:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:48:40,07:48:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:48:55,07:48:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:49:10,07:49:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:49:25,07:49:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:49:40,07:49:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:49:55,07:49:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:50:10,07:50:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:50:25,07:50:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:50:40,07:50:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:50:55,07:50:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:51:10,07:51:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:51:25,07:51:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:51:40,07:51:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:51:55,07:51:55,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:52:10,07:52:10,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:52:25,07:52:25,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:52:40,07:52:40,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:52:56,07:52:56,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:53:11,07:53:11,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:53:27,07:53:27,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:53:42,07:53:42,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:54:00,07:54:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:55:00,07:55:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:56:00,07:56:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:56:59,07:56:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:57:59,07:57:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 07:58:59,07:58:59,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:00:00,08:00:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:01:00,08:01:00,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:01:11,08:01:11,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:01:26,08:01:26,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:01:41,08:01:41,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:01:56,08:01:56,SPY,742.31,58039442.0,10960591.0,47078851.0,2249835353.0,58931497.0,2190903856.0,240,1244
2026-05-14 08:32:53,08:32:53,SPY,744.75,25242884.0,4843916.0,20398968.0,1259050056.0,10832954.0,1248217102.0,240,1240
2026-05-14 08:33:02,08:33:02,SPY,744.665,25109232.0,5028217.0,20081015.0,1259325343.0,11068248.0,1248257095.0,240,1240
2026-05-14 08:33:03,08:33:03,SPY,744.665,25191540.0,5014237.0,20177303.0,1259345338.0,11094667.0,1248250671.0,240,1240
2026-05-14 08:33:16,08:33:16,SPY,744.805,25876659.0,5019787.0,20856872.0,1154395278.0,11058304.0,1143336974.0,240,1240
2026-05-14 08:33:31,08:33:31,SPY,744.59,26078407.0,5494633.0,20583774.0,1144224870.0,11746619.0,1132478251.0,240,1240
2026-05-14 08:33:46,08:33:46,SPY,744.66,26335113.0,5694989.0,20640124.0,1144958196.0,12068699.0,1132889497.0,240,1240
2026-05-14 08:34:01,08:34:01,SPY,744.49,25891842.0,6214873.0,19676969.0,1144785352.0,12743811.0,1132041541.0,240,1240
2026-05-14 08:34:17,08:34:17,SPY,744.37,26064396.0,6710820.0,19353576.0,1145496940.0,13456084.0,1132040856.0,240,1240
2026-05-14 08:34:32,08:34:32,SPY,744.51,27032960.0,7059331.0,19973629.0,1134386239.0,13495767.0,1120890472.0,240,1240
2026-05-14 08:35:00,08:35:00,SPY,744.54,26732696.0,7416582.0,19316114.0,1135478316.0,13975379.0,1121502937.0,240,1240
2026-05-14 08:36:00,08:36:00,SPY,744.76,28977327.0,7665356.0,21311971.0,953931815.0,14673912.0,939257903.0,240,1240
2026-05-14 08:37:00,08:37:00,SPY,745.155,36945466.0,8386604.0,28558862.0,812877782.0,15925189.0,796952593.0,240,1240
2026-05-14 08:38:00,08:38:00,SPY,745.35,40401057.0,9050843.0,31350214.0,809020260.0,17108536.0,791911724.0,240,1240
2026-05-14 08:39:00,08:39:00,SPY,745.335,42261662.0,10012791.0,32248871.0,799870594.0,18494264.0,781376330.0,240,1240
2026-05-14 08:40:00,08:40:00,SPY,745.465,46034609.0,10686058.0,35348551.0,797229473.0,19236651.0,777992822.0,240,1240
2026-05-14 08:41:00,08:41:00,SPY,745.51,47941831.0,11646859.0,36294972.0,789910420.0,20871806.0,769038614.0,240,1240
2026-05-14 08:41:59,08:41:59,SPY,745.6,49750781.0,11818348.0,37932433.0,793469491.0,21651864.0,771817627.0,240,1240
2026-05-14 08:43:00,08:43:00,SPY,745.34,47690165.0,13155276.0,34534889.0,714313068.0,23669011.0,690644057.0,240,1240
2026-05-14 08:44:00,08:44:00,SPY,745.44,51901193.0,14423970.0,37477223.0,664715866.0,25601637.0,639114229.0,240,1240
2026-05-14 08:45:01,08:45:01,SPY,745.545,55707299.0,14628195.0,41079104.0,557145406.0,26132440.0,531012966.0,240,1240
2026-05-14 08:46:00,08:46:00,SPY,745.59,57936842.0,15514416.0,42422426.0,560850679.0,27247390.0,533603289.0,240,1240
2026-05-14 08:47:00,08:47:00,SPY,745.3632,56176458.0,18020434.0,38156024.0,560153862.0,30929843.0,529224019.0,240,1240
2026-05-14 08:48:00,08:48:00,SPY,745.68,64264266.0,18278284.0,45985982.0,561328293.0,31535604.0,529792689.0,240,1240
2026-05-14 08:49:00,08:49:00,SPY,745.61,63852190.0,19470759.0,44381431.0,562931315.0,33504290.0,529427025.0,240,1240
2026-05-14 08:50:00,08:50:00,SPY,745.4025,61987177.0,22395731.0,39591446.0,553457567.0,37668662.0,515788905.0,240,1240
2026-05-14 08:51:00,08:51:00,SPY,745.33,62067633.0,24676521.0,37391112.0,569805639.0,40735946.0,529069693.0,240,1240
2026-05-14 08:52:00,08:52:00,SPY,745.425,82127135.0,25200618.0,56926517.0,591104890.0,41849881.0,549255009.0,240,1240
2026-05-14 08:53:00,08:53:00,SPY,745.245,77994609.0,27505902.0,50488707.0,586900841.0,45249903.0,541650938.0,240,1240
2026-05-14 08:54:00,08:54:00,SPY,744.93,74294676.0,33271858.0,41022818.0,584084819.0,53065479.0,531019340.0,240,1240
2026-05-14 08:55:01,08:55:01,SPY,745.4299,86901742.0,29716909.0,57184833.0,602716337.0,48296766.0,554419571.0,240,1240
2026-05-14 08:56:00,08:56:00,SPY,745.17,84430346.0,31778873.0,52651473.0,592078665.0,51153586.0,540925079.0,240,1240
2026-05-14 08:57:01,08:57:01,SPY,745.21,85597317.0,32601236.0,52996081.0,594498416.0,52119750.0,542378666.0,240,1240
2026-05-14 08:58:01,08:58:01,SPY,744.69,75913437.0,40899198.0,35014239.0,579856321.0,65255145.0,514601176.0,240,1240
2026-05-14 08:59:02,08:59:02,SPY,744.8,82032190.0,41709488.0,40322702.0,566900639.0,64793550.0,502107089.0,240,1240
2026-05-14 09:00:00,09:00:00,SPY,745.23,92166049.0,37354941.0,54811108.0,581791416.0,60056742.0,521734674.0,240,1240
2026-05-14 09:01:00,09:01:00,SPY,745.2251,94469153.0,38109783.0,56359370.0,571767710.0,61075544.0,510692166.0,240,1240
2026-05-14 09:02:00,09:02:00,SPY,745.08,91786783.0,41019064.0,50767719.0,570893093.0,64568255.0,506324838.0,240,1240
2026-05-14 09:03:00,09:03:00,SPY,745.22,96722838.0,39089671.0,57633167.0,577522775.0,62764727.0,514758048.0,240,1240
2026-05-14 09:04:00,09:04:00,SPY,745.2806,99851739.0,38826890.0,61024849.0,585564216.0,61433981.0,524130235.0,240,1240
2026-05-14 09:05:00,09:05:00,SPY,745.396,102857785.0,38047689.0,64810096.0,588459325.0,61612241.0,526847084.0,240,1240
2026-05-14 09:06:00,09:06:00,SPY,745.37,103453029.0,38784433.0,64668596.0,591361099.0,62610295.0,528750804.0,240,1240
2026-05-14 09:07:00,09:07:00,SPY,744.87,93054093.0,48184427.0,44869666.0,516420738.0,74568433.0,441852305.0,240,1240
2026-05-14 09:08:00,09:08:00,SPY,745.18,100669811.0,43304273.0,57365538.0,527372618.0,69053985.0,458318633.0,240,1240
2026-05-14 09:09:00,09:09:00,SPY,745.19,100898420.0,43464585.0,57433835.0,528977289.0,68996190.0,459981099.0,240,1240
2026-05-14 09:10:00,09:10:00,SPY,745.03,97503934.0,46705751.0,50798183.0,525698334.0,73061840.0,452636494.0,240,1240
2026-05-14 09:11:00,09:11:00,SPY,745.35,104731045.0,41690042.0,63041003.0,518040743.0,67023203.0,451017540.0,240,1240
2026-05-14 09:12:00,09:12:00,SPY,745.5,112040173.0,39506659.0,72533514.0,527872826.0,65036876.0,462835950.0,240,1240
2026-05-14 09:13:01,09:13:01,SPY,745.51,113315130.0,40311107.0,73004023.0,531443106.0,65886015.0,465557091.0,240,1240
2026-05-14 09:14:01,09:14:01,SPY,745.64,118596723.0,39041469.0,79555254.0,541839784.0,64597343.0,477242441.0,240,1240
2026-05-14 09:15:00,09:15:00,SPY,745.73,121028774.0,37568507.0,83460267.0,523593852.0,63307806.0,460286046.0,240,1240
2026-05-14 09:16:00,09:16:00,SPY,745.805,124726040.0,37235633.0,87490407.0,529434170.0,62784997.0,466649173.0,240,1240
2026-05-14 09:17:00,09:17:00,SPY,745.87,130824810.0,37215326.0,93609484.0,538216975.0,63232049.0,474984926.0,240,1240
2026-05-14 09:18:00,09:18:00,SPY,746.1,140435618.0,34696875.0,105738743.0,552080013.0,61685729.0,490394284.0,240,1238
2026-05-14 09:19:01,09:19:01,SPY,746.28,152807545.0,33080934.0,119726611.0,569456732.0,59782945.0,509673787.0,240,1238
2026-05-14 09:20:01,09:20:01,SPY,746.21,147458000.0,34246191.0,113211809.0,564029783.0,61744602.0,502285181.0,240,1238
2026-05-14 09:21:00,09:21:00,SPY,746.3125,155580130.0,33564872.0,122015258.0,575990651.0,60979098.0,515011553.0,240,1238
2026-05-14 09:22:00,09:22:00,SPY,746.19,152026297.0,35724316.0,116301981.0,572059798.0,64006349.0,508053449.0,240,1238
2026-05-14 09:23:00,09:23:00,SPY,745.8901,141158800.0,40587375.0,100571425.0,559620995.0,70276211.0,489344784.0,240,1240
2026-05-14 09:24:00,09:24:00,SPY,745.8,138798162.0,44351662.0,94446500.0,557416766.0,75364296.0,482052470.0,240,1240
2026-05-14 09:25:00,09:25:00,SPY,745.75,138620812.0,46537156.0,92083656.0,559823448.0,77745078.0,482078370.0,240,1240
2026-05-14 09:26:00,09:26:00,SPY,745.675,137829618.0,47488612.0,90341006.0,557940280.0,78941419.0,478998861.0,240,1240
2026-05-14 09:26:57,09:26:57,SPY,745.56,134989137.0,51032487.0,83956650.0,556283684.0,83447582.0,472836102.0,240,1240
2026-05-14 09:27:03,09:27:03,SPY,745.66,137310406.0,50073243.0,87237163.0,557607064.0,83451709.0,474155355.0,240,1240
2026-05-14 09:27:18,09:27:18,SPY,745.69,139536382.0,49553761.0,89982621.0,560711079.0,82269341.0,478441738.0,240,1240
2026-05-14 09:27:33,09:27:33,SPY,745.625,136684268.0,49970809.0,86713459.0,557906153.0,82900392.0,475005761.0,240,1240
2026-05-14 09:27:48,09:27:48,SPY,745.6691,137115946.0,49912024.0,87203922.0,560144047.0,82577037.0,477567010.0,240,1240
2026-05-14 09:28:02,09:28:02,SPY,745.86,145310455.0,45977344.0,99333111.0,570232620.0,78359927.0,491872693.0,240,1240
2026-05-14 09:28:22,09:28:22,SPY,745.92,148573031.0,46188947.0,102384084.0,575179653.0,78152698.0,497026955.0,240,1240
2026-05-14 09:29:05,09:29:05,SPY,745.92,151164149.0,46036874.0,105127275.0,580339431.0,78153883.0,502185548.0,240,1240
2026-05-14 09:30:01,09:30:01,SPY,745.99,153921359.0,44715599.0,109205760.0,585238483.0,76922646.0,508315837.0,240,1240
2026-05-14 09:31:01,09:31:01,SPY,745.875,150335545.0,47322055.0,103013490.0,582055745.0,80212896.0,501842849.0,240,1240
2026-05-14 09:32:00,09:32:00,SPY,745.82,147567603.0,48345272.0,99222331.0,580361961.0,81128745.0,499233216.0,240,1240
2026-05-14 09:33:01,09:33:01,SPY,745.89,152608180.0,47849099.0,104759081.0,587346245.0,81071683.0,506274562.0,240,1240
2026-05-14 09:34:00,09:34:00,SPY,745.82,150040090.0,49018423.0,101021667.0,585216074.0,82603855.0,502612219.0,240,1240
2026-05-14 09:35:01,09:35:01,SPY,746.16,164525178.0,43915346.0,120609832.0,605873812.0,76629166.0,529244646.0,240,1238
2026-05-14 09:36:01,09:36:01,SPY,746.24,168222455.0,42058788.0,126163667.0,611345867.0,74458653.0,536887214.0,240,1238
2026-05-14 09:37:00,09:37:00,SPY,746.44,176178691.0,38152386.0,138026305.0,625282926.0,70089530.0,555193396.0,240,1238
2026-05-14 09:38:01,09:38:01,SPY,746.49,179787615.0,37123839.0,142663776.0,607254014.0,68676559.0,538577455.0,240,1238
2026-05-14 09:39:00,09:39:00,SPY,746.75,193183008.0,33963507.0,159219501.0,621819087.0,64623644.0,557195443.0,240,1238
2026-05-14 09:40:01,09:40:01,SPY,746.785,197382748.0,33453205.0,163929543.0,629791856.0,64440006.0,565351850.0,240,1238
2026-05-14 09:41:01,09:41:01,SPY,746.89,203316504.0,32989355.0,170327149.0,634316259.0,64785909.0,569530350.0,240,1238
2026-05-14 09:42:01,09:42:01,SPY,746.87,204494577.0,33094524.0,171400053.0,642108677.0,64192595.0,577916082.0,240,1238
2026-05-14 09:43:00,09:43:00,SPY,746.92,209373527.0,32489609.0,176883918.0,648395519.0,63634678.0,584760841.0,240,1238
2026-05-14 09:44:01,09:44:01,SPY,747.135,225706699.0,31418965.0,194287734.0,672168546.0,62541343.0,609627203.0,240,1236
2026-05-14 09:45:00,09:45:00,SPY,747.19,230157877.0,31042614.0,199115263.0,679641184.0,62232210.0,617408974.0,240,1236
2026-05-14 09:46:01,09:46:01,SPY,747.18,232737656.0,33307742.0,199429914.0,687296222.0,65083218.0,622213004.0,240,1236
2026-05-14 09:47:00,09:47:00,SPY,747.16,232853305.0,33045948.0,199807357.0,687586566.0,65505544.0,622081022.0,240,1236
2026-05-14 09:48:00,09:48:00,SPY,747.08,228673197.0,34926830.0,193746367.0,686212497.0,67689072.0,618523425.0,240,1236
2026-05-14 09:49:01,09:49:01,SPY,747.5,261968440.0,30929274.0,231039166.0,728780213.0,62979030.0,665801183.0,240,1236
2026-05-14 09:50:01,09:50:01,SPY,747.42,256934707.0,32597866.0,224336841.0,725639691.0,64678395.0,660961296.0,240,1236
2026-05-14 09:51:00,09:51:00,SPY,747.27,248158787.0,35605744.0,212553043.0,711064861.0,69025548.0,642039313.0,240,1236
2026-05-14 09:52:00,09:52:00,SPY,747.34,252851159.0,35626505.0,217224654.0,718168427.0,69162014.0,649006413.0,240,1236
2026-05-14 09:53:00,09:53:00,SPY,747.08,236914378.0,38763406.0,198150972.0,700582640.0,73397821.0,627184819.0,240,1236
2026-05-14 09:54:00,09:54:00,SPY,747.5,269906969.0,34699158.0,235207811.0,737916383.0,68214057.0,669702326.0,240,1236
2026-05-14 09:55:00,09:55:00,SPY,747.3501,257281380.0,36383656.0,220897724.0,685779881.0,70345843.0,615434038.0,240,1236
2026-05-14 09:56:00,09:56:00,SPY,747.43,267191671.0,34637320.0,232554351.0,700674529.0,68704116.0,631970413.0,240,1236
2026-05-14 09:57:00,09:57:00,SPY,747.465,267674295.0,35058114.0,232616181.0,703183192.0,69530910.0,633652282.0,240,1236
2026-05-14 09:58:00,09:58:00,SPY,747.18,245632819.0,39269796.0,206363023.0,674412191.0,75889640.0,598522551.0,240,1236
2026-05-14 09:59:01,09:59:01,SPY,747.3,257231631.0,38117996.0,219113635.0,691138879.0,74253471.0,616885408.0,240,1236
